"Date","Price","Open","High","Low","Vol.","Change %"
"09/25/2023","27,800.87","27,724.66","27,873.90","27,673.77","","0.13%"
"09/22/2023","27,763.92","28,053.67","28,113.48","27,618.65","","-1.30%"
"09/21/2023","28,130.53","28,298.81","28,460.47","28,089.09","","-0.77%"
"09/20/2023","28,349.88","28,434.57","28,473.10","28,307.42","","-0.56%"
"09/18/2023","28,508.68","28,669.27","28,783.02","28,493.21","","-0.61%"
"09/15/2023","28,682.65","28,638.64","28,769.22","28,635.96","","0.37%"
"09/14/2023","28,576.93","28,496.22","28,647.27","28,481.01","","0.50%"
"09/13/2023","28,434.38","28,236.92","28,463.52","28,183.54","","0.49%"
"09/12/2023","28,294.83","28,495.49","28,749.57","28,210.94","","-0.50%"
"09/11/2023","28,436.83","28,244.00","28,468.66","28,244.00","","0.55%"
"09/08/2023","28,280.71","28,365.60","28,417.66","28,235.60","","-0.29%"
"09/07/2023","28,362.90","28,299.63","28,475.98","28,298.05","","0.02%"
"09/06/2023","28,357.69","28,208.34","28,453.66","28,192.69","","0.69%"
"09/05/2023","28,163.10","27,852.42","28,225.33","27,850.46","","1.29%"
"09/04/2023","27,804.54","27,728.53","27,874.48","27,728.53","","0.28%"
"09/01/2023","27,726.03","27,930.69","27,968.65","27,711.61","","-0.60%"
"08/31/2023","27,894.79","27,916.78","27,987.49","27,779.28","","0.08%"
"08/30/2023","27,871.16","27,894.00","28,013.36","27,836.01","","0.20%"
"08/29/2023","27,815.75","27,897.21","28,015.56","27,782.16","","-0.16%"
"08/28/2023","27,859.60","27,660.12","27,899.25","27,660.12","","0.79%"
"08/25/2023","27,642.28","27,874.00","27,880.94","27,602.20","","-0.92%"
"08/24/2023","27,898.38","28,152.07","28,263.72","27,874.56","","-0.72%"
"08/23/2023","28,099.51","28,111.99","28,178.49","28,038.57","","0.15%"
"08/22/2023","28,058.27","28,039.37","28,119.95","27,991.82","","0.13%"
"08/21/2023","28,021.76","27,746.97","28,053.31","27,746.97","","0.79%"
"08/18/2023","27,801.34","27,953.19","28,086.70","27,747.08","","-0.60%"
"08/17/2023","27,968.85","28,049.81","28,115.31","27,942.64","","-0.26%"
"08/16/2023","28,042.93","27,794.59","28,066.68","27,636.14","","0.80%"
"08/14/2023","27,819.20","27,872.93","27,911.19","27,635.28","","-0.48%"
"08/11/2023","27,952.42","28,313.32","28,318.93","27,934.94","","-1.27%"
"08/10/2023","28,313.28","28,567.37","28,580.60","28,257.67","","-0.61%"
"08/09/2023","28,485.79","28,430.22","28,556.77","28,364.33","","0.50%"
"08/08/2023","28,343.75","28,431.86","28,474.54","28,205.38","","0.15%"
"08/07/2023","28,300.00","27,832.50","28,319.56","27,832.50","","1.61%"
"08/04/2023","27,852.00","27,691.77","27,915.43","27,661.39","","0.59%"
"08/03/2023","27,687.41","27,472.03","27,883.82","27,428.92","","0.73%"
"08/02/2023","27,485.71","27,626.68","27,669.29","27,224.85","","-0.57%"
"08/01/2023","27,644.66","27,720.53","27,847.43","27,626.79","","-0.33%"
"07/31/2023","27,736.45","27,753.57","27,809.91","27,666.86","","-0.04%"
"07/28/2023","27,747.05","27,619.50","27,789.99","27,601.83","","0.44%"
"07/27/2023","27,625.28","27,181.74","27,871.49","27,158.71","","2.39%"
"07/26/2023","26,979.85","26,913.13","27,014.53","26,901.67","","0.29%"
"07/25/2023","26,901.63","26,762.12","26,972.67","26,762.12","","0.42%"
"07/24/2023","26,788.95","26,613.53","26,910.22","26,609.90","","0.36%"
"07/21/2023","26,692.70","26,760.15","26,840.78","26,640.75","","-0.23%"
"07/20/2023","26,754.48","26,515.15","26,799.30","26,499.36","","1.05%"
"07/19/2023","26,477.44","26,344.89","26,568.48","26,341.34","","0.51%"
"07/18/2023","26,342.37","26,449.11","26,512.36","26,200.53","","-0.38%"
"07/17/2023","26,443.08","26,190.42","26,497.01","26,190.42","","0.81%"
"07/14/2023","26,229.94","26,146.59","26,263.25","26,080.09","","0.34%"
"07/13/2023","26,140.75","26,306.35","26,397.91","26,100.41","","-0.56%"
"07/12/2023","26,286.81","26,202.35","26,346.48","26,202.35","","0.27%"
"07/11/2023","26,215.42","25,945.03","26,240.50","25,933.32","","1.13%"
"07/10/2023","25,922.18","25,976.55","26,019.29","25,861.33","","-0.08%"
"07/07/2023","25,944.05","26,041.70","26,193.39","25,905.52","","-0.69%"
"07/06/2023","26,124.27","25,847.70","26,160.49","25,841.56","","1.05%"
"07/05/2023","25,852.47","25,773.95","25,874.54","25,743.60","","0.58%"
"07/04/2023","25,703.51","25,655.14","25,764.24","25,581.23","","0.30%"
"07/03/2023","25,627.57","25,812.13","25,913.85","25,608.94","","-0.72%"
"06/30/2023","25,814.46","25,445.19","25,870.89","25,445.19","","0.70%"
"06/28/2023","25,634.27","25,357.61","25,658.84","25,356.66","","0.90%"
"06/27/2023","25,406.15","25,227.95","25,439.25","25,227.95","","0.55%"
"06/26/2023","25,266.08","24,863.83","25,300.08","24,863.83","","1.45%"
"06/23/2023","24,905.45","24,989.40","24,993.45","24,740.02","","-0.19%"
"06/22/2023","24,953.64","25,096.47","25,126.81","24,931.18","","-0.64%"
"06/21/2023","25,114.07","25,126.19","25,212.81","25,042.29","","0.07%"
"06/20/2023","25,095.63","25,159.16","25,207.42","25,056.75","","-0.09%"
"06/19/2023","25,117.95","25,103.33","25,320.42","25,103.33","","0.20%"
"06/16/2023","25,067.09","24,983.65","25,107.28","24,970.50","","0.68%"
"06/15/2023","24,898.23","24,524.29","24,916.42","24,524.29","","1.56%"
"06/14/2023","24,514.74","24,427.16","24,537.14","24,382.09","","0.30%"
"06/13/2023","24,440.81","24,216.53","24,478.21","24,208.27","","1.04%"
"06/12/2023","24,190.05","24,156.18","24,268.10","24,104.99","","0.04%"
"06/09/2023","24,180.99","24,231.39","24,327.53","24,155.49","","-0.10%"
"06/08/2023","24,205.87","24,519.70","24,519.78","24,175.53","","-0.93%"
"06/07/2023","24,433.83","24,240.34","24,470.72","24,240.34","","0.93%"
"06/06/2023","24,209.50","24,036.58","24,233.53","24,013.51","","0.59%"
"06/05/2023","24,068.57","24,103.72","24,167.54","24,044.07","","0.07%"
"06/02/2023","24,051.12","23,896.80","24,081.67","23,866.43","","0.72%"
"06/01/2023","23,879.26","23,707.42","23,908.07","23,695.17","","0.84%"
"05/31/2023","23,681.37","23,549.87","23,748.14","23,531.30","","0.64%"
"05/30/2023","23,529.91","23,555.73","23,631.11","23,495.35","","-0.12%"
"05/29/2023","23,558.17","23,576.28","23,618.28","23,415.53","","0.11%"
"05/26/2023","23,531.61","23,266.07","23,575.55","23,256.45","","0.96%"
"05/25/2023","23,308.63","23,296.96","23,399.55","23,254.31","","0.02%"
"05/24/2023","23,303.24","23,108.52","23,319.28","23,108.52","","0.73%"
"05/23/2023","23,133.53","23,053.86","23,241.03","23,053.75","","0.33%"
"05/22/2023","23,057.74","22,705.19","23,073.10","22,689.45","","1.20%"
"05/19/2023","22,783.53","22,871.86","22,965.72","22,759.32","","-0.57%"
"05/18/2023","22,914.60","23,151.24","23,176.57","22,880.34","","-0.80%"
"05/17/2023","23,100.47","23,161.94","23,219.91","22,993.32","","-0.15%"
"05/16/2023","23,135.33","23,249.74","23,419.42","23,103.14","","-0.45%"
"05/15/2023","23,240.73","23,118.39","23,262.20","23,019.61","","0.41%"
"05/12/2023","23,145.68","23,220.98","23,302.91","23,047.17","","-0.06%"
"05/11/2023","23,160.41","23,208.37","23,272.02","23,033.73","","-0.65%"
"05/10/2023","23,312.00","23,326.79","23,354.56","23,189.43","","0.11%"
"05/09/2023","23,286.79","23,245.99","23,334.42","23,196.12","","0.17%"
"05/08/2023","23,247.16","23,114.25","23,263.28","23,114.20","","0.49%"
"05/05/2023","23,132.80","23,147.36","23,230.41","23,087.30","","-0.20%"
"05/04/2023","23,179.30","23,028.99","23,206.05","23,012.47","","0.58%"
"05/03/2023","23,044.99","22,979.12","23,109.20","22,979.01","","-0.01%"
"05/02/2023","23,046.50","23,029.33","23,170.68","23,011.40","","0.05%"
"04/28/2023","23,033.93","22,824.78","23,055.29","22,824.78","","0.89%"
"04/27/2023","22,830.26","22,730.23","22,854.79","22,665.90","","0.58%"
"04/26/2023","22,697.78","22,667.81","22,760.45","22,640.68","","-0.04%"
"04/25/2023","22,707.57","22,696.77","22,729.79","22,594.30","","-0.09%"
"04/24/2023","22,727.14","22,770.83","22,796.08","22,633.74","","-0.47%"
"04/21/2023","22,835.60","22,741.34","22,881.48","22,734.89","","0.21%"
"04/20/2023","22,787.50","22,979.76","22,997.72","22,756.74","","-0.82%"
"04/19/2023","22,975.77","22,906.53","23,066.29","22,870.17","","0.25%"
"04/18/2023","22,919.10","22,652.90","22,941.63","22,609.15","","1.05%"
"04/17/2023","22,681.21","22,782.95","22,827.97","22,619.53","","-0.47%"
"04/13/2023","22,789.00","22,937.48","22,964.42","22,778.55","","-0.41%"
"04/12/2023","22,883.08","22,384.07","22,894.81","22,376.56","","2.22%"
"04/11/2023","22,385.68","22,342.93","22,544.75","22,289.52","","0.25%"
"04/10/2023","22,329.70","22,258.83","22,349.88","22,257.57","","0.51%"
"04/06/2023","22,216.21","22,020.62","22,242.75","22,016.55","","0.76%"
"04/05/2023","22,049.50","21,886.15","22,074.34","21,853.80","","0.53%"
"04/03/2023","21,932.61","21,934.51","21,976.17","21,866.92","","0.22%"
"03/31/2023","21,883.50","21,769.90","21,977.08","21,769.90","","0.42%"
"03/29/2023","21,793.00","21,594.86","21,836.65","21,594.86","","0.61%"
"03/28/2023","21,661.82","21,722.48","21,730.96","21,587.85","","-0.26%"
"03/27/2023","21,718.35","21,595.75","21,822.42","21,537.13","","0.73%"
"03/24/2023","21,560.02","21,615.84","21,690.45","21,522.88","","-0.43%"
"03/23/2023","21,654.02","21,649.33","21,700.47","21,602.69","","0.12%"
"03/22/2023","21,627.94","21,474.48","21,646.77","21,451.18","","0.83%"
"03/21/2023","21,449.00","21,534.98","21,574.60","21,425.54","","-0.31%"
"03/20/2023","21,515.09","21,487.79","21,544.11","21,407.05","","-0.09%"
"03/17/2023","21,535.47","21,639.68","21,728.15","21,494.76","","-0.41%"
"03/16/2023","21,623.97","21,485.95","21,672.43","21,457.29","","0.43%"
"03/15/2023","21,530.61","21,421.52","21,682.12","21,421.52","","0.32%"
"03/14/2023","21,461.75","21,438.88","21,597.38","21,394.21","","-0.11%"
"03/13/2023","21,484.67","21,567.12","21,717.61","21,429.93","","-0.67%"
"03/10/2023","21,630.42","21,613.42","21,644.61","21,506.72","","-0.24%"
"03/09/2023","21,682.47","21,693.09","21,848.48","21,668.55","","-0.06%"
"03/08/2023","21,695.88","21,696.24","21,763.79","21,626.21","","-0.38%"
"03/06/2023","21,778.56","21,684.43","21,885.90","21,684.43","","0.40%"
"03/03/2023","21,692.16","21,687.27","21,758.86","21,647.61","","0.11%"
"03/02/2023","21,669.14","21,604.42","21,715.73","21,604.42","","-0.06%"
"03/01/2023","21,682.21","21,596.63","21,712.92","21,569.94","","0.38%"
"02/28/2023","21,600.41","21,781.34","21,875.35","21,584.54","","-0.94%"
"02/27/2023","21,804.86","21,937.72","21,991.87","21,731.48","","-0.87%"
"02/24/2023","21,996.59","21,989.26","22,099.45","21,886.80","","0.24%"
"02/23/2023","21,943.46","22,057.22","22,057.22","21,889.40","","-0.20%"
"02/22/2023","21,986.52","22,054.67","22,151.42","21,973.36","","-0.45%"
"02/21/2023","22,085.74","22,147.14","22,249.08","22,054.91","","-0.26%"
"02/20/2023","22,143.26","22,251.52","22,251.52","22,038.61","","-0.52%"
"02/17/2023","22,259.32","22,400.84","22,409.74","22,249.30","","-0.86%"
"02/16/2023","22,453.37","22,332.30","22,505.10","22,300.84","","0.87%"
"02/15/2023","22,260.65","22,120.80","22,279.49","22,067.54","","0.30%"
"02/14/2023","22,194.89","22,304.87","22,350.51","22,179.93","","-0.44%"
"02/13/2023","22,293.53","22,413.82","22,477.48","22,240.04","","-0.66%"
"02/10/2023","22,440.99","22,350.55","22,486.03","22,254.30","","0.27%"
"02/09/2023","22,381.36","22,450.40","22,609.79","22,330.14","","-0.43%"
"02/08/2023","22,477.22","22,208.32","22,488.86","22,156.70","","1.20%"
"02/07/2023","22,210.24","22,154.62","22,290.00","22,112.98","","-0.01%"
"02/06/2023","22,213.45","22,010.97","22,236.60","22,001.91","","0.35%"
"02/03/2023","22,136.72","22,300.76","22,351.13","22,022.16","","-0.93%"
"02/02/2023","22,343.92","22,371.65","22,446.25","22,243.74","","-0.34%"
"02/01/2023","22,420.19","22,555.38","22,712.15","22,242.32","","-0.32%"
"01/31/2023","22,491.63","22,597.75","22,659.11","22,349.54","","-0.34%"
"01/30/2023","22,567.34","22,548.49","22,710.01","22,506.66","","-0.39%"
"01/27/2023","22,656.57","22,634.23","22,833.87","22,533.78","","0.50%"
"01/25/2023","22,544.29","22,738.15","22,787.11","22,500.85","","-1.11%"
"01/24/2023","22,798.14","23,003.45","23,037.50","22,760.79","","-1.01%"
"01/23/2023","23,030.71","22,816.63","23,049.94","22,816.62","","0.80%"
"01/20/2023","22,848.68","22,956.59","23,055.85","22,837.54","","-0.79%"
"01/19/2023","23,030.97","23,075.57","23,131.13","22,989.55","","-0.37%"
"01/18/2023","23,116.51","23,015.03","23,138.32","22,969.07","","0.52%"
"01/17/2023","22,996.51","23,017.62","23,043.22","22,887.50","","-0.09%"
"01/16/2023","23,018.24","23,077.64","23,161.00","22,945.55","","-0.20%"
"01/13/2023","23,065.21","23,116.56","23,124.45","22,935.83","","-0.05%"
"01/12/2023","23,077.30","23,106.24","23,126.31","22,962.22","","-0.02%"
"01/11/2023","23,081.45","23,255.56","23,272.09","23,058.77","","-0.73%"
"01/10/2023","23,250.77","23,172.25","23,315.68","23,171.44","","0.16%"
"01/09/2023","23,214.72","23,122.74","23,288.18","23,085.98","","0.89%"
"01/06/2023","23,010.30","23,159.90","23,261.54","22,975.88","","-0.84%"
"01/05/2023","23,205.78","23,084.56","23,226.55","23,060.38","","0.66%"
"01/04/2023","23,053.63","23,080.61","23,196.69","23,015.92","","-0.31%"
"01/03/2023","23,124.92","22,907.87","23,145.94","22,907.72","","0.67%"
"01/02/2023","22,971.17","23,028.26","23,063.88","22,848.14","","-0.27%"
"12/30/2022","23,033.66","23,183.86","23,223.60","23,009.50","","-0.36%"
"12/29/2022","23,117.22","23,087.01","23,276.74","22,948.40","","0.16%"
"12/28/2022","23,079.48","23,161.81","23,255.95","23,062.24","","-0.39%"
"12/27/2022","23,169.25","23,219.17","23,293.46","23,123.48","","0.02%"
"12/26/2022","23,163.86","23,327.29","23,448.10","23,129.05","","-0.45%"
"12/23/2022","23,267.43","23,510.71","23,809.00","23,220.57","","-1.18%"
"12/22/2022","23,544.74","23,777.46","23,851.01","23,486.90","","-0.24%"
"12/21/2022","23,600.27","23,126.05","23,634.44","23,125.47","","2.25%"
"12/20/2022","23,081.08","23,064.78","23,096.74","22,940.50","","-0.06%"
"12/19/2022","23,094.34","23,032.11","23,122.24","22,952.38","","0.07%"
"12/16/2022","23,077.54","23,289.37","23,384.27","23,058.77","","-1.33%"
"12/15/2022","23,387.91","23,531.52","23,611.44","23,361.95","","-0.48%"
"12/14/2022","23,499.55","23,399.88","23,540.18","23,399.88","","0.53%"
"12/13/2022","23,376.08","23,379.77","23,419.52","23,289.59","","-0.02%"
"12/12/2022","23,381.75","23,356.09","23,399.13","23,202.71","","0.01%"
"12/09/2022","23,379.31","23,371.94","23,484.91","23,285.84","","0.15%"
"12/08/2022","23,343.68","23,574.73","23,594.70","23,321.33","","-0.89%"
"12/07/2022","23,552.44","23,687.93","23,773.17","23,525.85","","-0.61%"
"12/06/2022","23,696.59","23,737.21","23,807.35","23,639.07","","-0.49%"
"12/05/2022","23,813.85","23,913.37","24,008.65","23,772.12","","-0.47%"
"12/02/2022","23,927.31","23,896.22","23,957.59","23,824.94","","-0.10%"
"12/01/2022","23,951.27","23,993.90","24,060.71","23,913.61","","0.02%"
"11/30/2022","23,945.61","23,875.72","24,027.74","23,816.60","","0.39%"
"11/29/2022","23,852.14","23,708.67","23,928.42","23,701.22","","0.54%"
"11/28/2022","23,724.17","23,626.84","23,753.32","23,626.84","","0.23%"
"11/25/2022","23,668.71","23,587.09","23,699.38","23,560.46","","0.33%"
"11/24/2022","23,591.55","23,526.12","23,625.17","23,504.93","","0.51%"
"11/23/2022","23,472.62","23,447.93","23,495.89","23,419.26","","0.42%"
"11/22/2022","23,375.45","23,311.07","23,402.60","23,256.81","","0.22%"
"11/21/2022","23,323.69","23,385.66","23,404.00","23,272.46","","-0.35%"
"11/18/2022","23,405.31","23,561.96","23,578.52","23,354.95","","-0.35%"
"11/17/2022","23,487.28","23,642.44","23,710.26","23,475.45","","-0.70%"
"11/16/2022","23,652.91","23,722.02","23,845.54","23,579.25","","-0.55%"
"11/15/2022","23,782.76","23,773.09","23,836.26","23,664.62","","-0.02%"
"11/14/2022","23,787.93","23,579.34","23,807.83","23,430.54","","0.56%"
"11/11/2022","23,654.73","23,754.17","23,888.74","23,605.44","","0.23%"
"11/10/2022","23,601.48","23,738.65","23,973.65","23,513.54","","-0.77%"
"11/09/2022","23,784.22","24,043.50","24,145.93","23,741.94","","-0.98%"
"11/07/2022","24,020.74","24,280.30","24,404.73","23,964.80","","-1.00%"
"11/04/2022","24,262.48","24,445.69","24,485.38","24,221.94","","-0.68%"
"11/03/2022","24,428.09","24,301.85","24,473.49","24,301.85","","0.06%"
"11/02/2022","24,413.48","24,328.48","24,676.73","24,318.52","","0.43%"
"11/01/2022","24,309.10","23,963.99","24,357.36","23,963.99","","1.61%"
"10/31/2022","23,924.28","23,693.53","23,958.33","23,693.53","","1.21%"
"10/28/2022","23,638.60","23,733.75","23,781.50","23,604.85","","-0.53%"
"10/27/2022","23,764.95","23,621.98","23,809.92","23,621.98","","0.69%"
"10/25/2022","23,602.53","23,514.19","23,657.92","23,501.31","","0.41%"
"10/24/2022","23,505.21","23,460.73","23,574.45","23,456.74","","0.51%"
"10/21/2022","23,385.14","23,454.64","23,613.43","23,354.04","","-0.44%"
"10/20/2022","23,488.62","23,343.01","23,502.46","23,278.66","","0.36%"
"10/19/2022","23,404.26","23,381.22","23,519.68","23,319.46","","0.08%"
"10/18/2022","23,385.33","23,358.87","23,459.47","23,273.79","","0.28%"
"10/17/2022","23,321.07","23,251.61","23,397.02","23,251.61","","-0.02%"
"10/14/2022","23,324.89","23,390.39","23,456.21","23,292.50","","0.55%"
"10/13/2022","23,196.61","23,143.56","23,305.30","23,115.95","","0.17%"
"10/12/2022","23,156.32","23,103.24","23,206.76","22,975.02","","0.16%"
"10/11/2022","23,118.35","23,465.87","23,511.35","23,083.22","","-1.42%"
"10/10/2022","23,451.72","23,409.96","23,539.26","23,304.25","","-0.81%"
"10/07/2022","23,643.22","23,684.94","23,780.05","23,578.75","","-0.46%"
"10/06/2022","23,752.71","23,810.79","23,875.16","23,656.63","","0.17%"
"10/04/2022","23,712.61","23,677.99","23,764.98","23,593.13","","0.78%"
"10/03/2022","23,528.53","23,286.97","23,759.62","23,281.15","","0.81%"
"09/30/2022","23,340.50","23,156.72","23,396.39","23,079.85","","0.67%"
"09/29/2022","23,185.31","22,958.26","23,255.14","22,958.26","","1.37%"
"09/28/2022","22,872.54","22,705.88","22,984.75","22,647.90","","0.46%"
"09/27/2022","22,768.05","22,632.33","22,788.14","22,556.21","","0.69%"
"09/26/2022","22,611.85","22,814.72","22,837.91","22,551.42","","-1.41%"
"09/23/2022","22,935.77","23,049.26","23,258.29","22,912.23","","-0.46%"
"09/22/2022","23,042.40","22,981.41","23,135.30","22,901.12","","-0.22%"
"09/21/2022","23,092.86","23,327.36","23,453.76","23,071.08","","-0.92%"
"09/20/2022","23,307.75","22,718.54","23,364.00","22,718.54","","2.81%"
"09/19/2022","22,671.19","22,635.20","22,706.91","22,360.95","","0.03%"
"09/16/2022","22,664.28","22,991.57","23,058.90","22,628.12","","-1.44%"
"09/15/2022","22,994.31","23,244.30","23,330.99","22,973.59","","-0.88%"
"09/14/2022","23,198.01","22,989.53","23,362.52","22,986.98","","-0.41%"
"09/13/2022","23,293.40","23,246.71","23,324.07","23,238.00","","0.22%"
"09/12/2022","23,241.74","23,138.86","23,304.84","23,138.78","","0.36%"
"09/09/2022","23,159.13","23,091.39","23,342.10","23,091.39","","0.29%"
"09/08/2022","23,091.22","23,118.73","23,194.89","23,015.14","","0.12%"
"09/07/2022","23,064.17","22,805.67","23,091.03","22,797.66","","0.69%"
"09/06/2022","22,906.26","22,805.08","22,958.31","22,805.08","","0.50%"
"09/05/2022","22,793.32","22,747.21","22,803.94","22,640.48","","0.24%"
"09/02/2022","22,738.12","22,875.06","22,959.39","22,711.18","","-0.33%"
"09/01/2022","22,813.42","22,896.68","22,948.85","22,794.69","","-0.87%"
"08/30/2022","23,013.78","22,789.60","23,039.54","22,789.60","","1.25%"
"08/29/2022","22,728.94","22,271.39","22,751.22","22,271.39","","-0.07%"
"08/26/2022","22,745.84","22,835.38","22,887.92","22,737.69","","-0.07%"
"08/25/2022","22,761.88","22,889.50","22,930.77","22,706.00","","-0.26%"
"08/24/2022","22,822.33","22,821.59","22,933.20","22,736.66","","0.16%"
"08/23/2022","22,787.01","22,491.10","22,832.57","22,486.62","","0.75%"
"08/22/2022","22,617.10","22,912.32","22,944.51","22,535.89","","-1.58%"
"08/19/2022","22,981.23","23,242.02","23,285.74","22,930.26","","-1.06%"
"08/18/2022","23,227.47","23,268.62","23,268.62","23,039.79","","-0.24%"
"08/17/2022","23,283.60","23,326.29","23,376.59","23,260.33","","0.19%"
"08/16/2022","23,239.56","23,046.29","23,273.37","23,030.78","","0.83%"
"08/12/2022","23,047.47","23,286.99","23,300.29","23,015.92","","-1.02%"
"08/11/2022","23,284.49","23,320.77","23,358.34","23,228.13","","0.26%"
"08/10/2022","23,223.19","23,307.88","23,372.25","23,188.26","","-0.13%"
"08/08/2022","23,254.05","23,263.70","23,280.60","23,168.93","","0.30%"
"08/05/2022","23,184.74","23,285.25","23,368.43","23,154.15","","-0.29%"
"08/04/2022","23,252.34","22,869.12","23,270.85","22,810.62","","1.93%"
"08/03/2022","22,813.16","23,004.30","23,049.38","22,709.20","","-0.65%"
"08/02/2022","22,962.25","22,958.43","22,988.04","22,860.84","","0.07%"
"08/01/2022","22,945.95","23,013.49","23,056.80","22,835.82","","0.19%"
"07/29/2022","22,901.59","22,675.30","22,926.30","22,527.03","","1.04%"
"07/28/2022","22,666.39","22,648.35","22,700.74","22,422.78","","0.30%"
"07/27/2022","22,598.17","22,278.58","22,614.05","22,109.43","","1.73%"
"07/26/2022","22,214.64","22,480.11","22,480.11","22,195.10","","-1.19%"
"07/25/2022","22,482.68","22,681.06","22,701.36","22,436.99","","-0.71%"
"07/22/2022","22,644.31","22,755.81","22,794.45","22,565.92","","-0.27%"
"07/21/2022","22,705.92","22,756.80","22,833.49","22,623.64","","-0.12%"
"07/20/2022","22,733.34","22,775.49","22,834.53","22,700.32","","0.36%"
"07/19/2022","22,650.89","22,620.91","22,807.88","22,588.34","","0.09%"
"07/18/2022","22,630.10","22,754.65","22,810.44","22,573.85","","0.17%"
"07/15/2022","22,591.91","22,648.35","22,677.25","22,480.10","","0.20%"
"07/14/2022","22,546.44","22,449.95","22,746.82","22,419.18","","0.75%"
"07/13/2022","22,378.29","22,197.70","22,409.69","22,165.88","","0.97%"
"07/12/2022","22,163.59","22,272.78","22,407.65","22,130.74","","-0.64%"
"07/11/2022","22,306.50","22,208.04","22,363.89","22,056.92","","0.66%"
"07/08/2022","22,160.42","22,087.56","22,183.62","22,080.64","","0.39%"
"07/07/2022","22,074.71","22,014.61","22,122.27","22,013.92","","0.63%"
"07/06/2022","21,936.10","21,839.45","21,963.54","21,739.65","","0.69%"
"07/05/2022","21,785.50","21,788.16","22,006.27","21,760.52","","0.23%"
"07/04/2022","21,735.88","21,773.28","21,884.22","21,599.22","","-0.02%"
"07/01/2022","21,739.53","21,601.13","21,798.20","21,449.43","","0.62%"
"06/30/2022","21,605.93","21,653.80","21,754.89","21,552.20","","-0.26%"
"06/29/2022","21,661.35","21,603.86","21,717.26","21,567.25","","-0.33%"
"06/28/2022","21,733.97","21,706.93","21,762.36","21,531.02","","0.05%"
"06/27/2022","21,724.16","21,836.03","21,886.59","21,693.57","","0.27%"
"06/24/2022","21,666.39","21,650.88","21,773.98","21,590.52","","0.60%"
"06/23/2022","21,537.42","21,283.78","21,565.33","21,245.02","","1.39%"
"06/22/2022","21,241.37","21,455.60","21,498.98","21,172.00","","-1.04%"
"06/21/2022","21,464.94","21,154.55","21,490.83","21,113.62","","2.01%"
"06/20/2022","21,042.99","21,091.10","21,127.39","20,847.55","","0.17%"
"06/17/2022","21,006.23","21,261.39","21,267.59","20,880.22","","-1.60%"
"06/16/2022","21,347.75","21,811.19","21,850.16","21,313.01","","-1.75%"
"06/15/2022","21,727.72","21,678.99","21,786.30","21,630.82","","0.42%"
"06/14/2022","21,636.47","21,516.50","21,767.23","21,509.03","","0.14%"
"06/13/2022","21,606.85","21,844.91","21,912.97","21,526.00","","-1.92%"
"06/10/2022","22,030.58","22,001.41","22,065.01","21,878.93","","-0.27%"
"06/09/2022","22,090.68","21,829.91","22,106.80","21,716.43","","1.01%"
"06/08/2022","21,869.21","21,838.03","21,905.84","21,641.42","","0.12%"
"06/07/2022","21,844.09","22,010.24","22,010.24","21,688.00","","-0.94%"
"06/06/2022","22,051.72","21,994.41","22,128.86","21,946.81","","0.03%"
"06/03/2022","22,045.10","22,295.69","22,420.86","22,028.26","","-0.85%"
"06/02/2022","22,233.17","22,256.12","22,257.86","22,054.89","","0.12%"
"06/01/2022","22,205.92","22,569.64","22,569.64","22,126.53","","-1.16%"
"05/31/2022","22,466.60","22,411.52","22,586.13","22,358.93","","-0.28%"
"05/30/2022","22,528.66","22,585.08","22,720.78","22,513.38","","0.25%"
"05/27/2022","22,471.87","22,276.29","22,493.17","22,248.41","","1.35%"
"05/26/2022","22,173.62","22,086.65","22,222.99","21,766.92","","0.54%"
"05/25/2022","22,054.92","22,500.37","22,544.04","22,032.26","","-1.51%"
"05/24/2022","22,394.05","22,741.35","22,780.93","22,354.44","","-1.35%"
"05/23/2022","22,700.72","23,050.36","23,233.58","22,666.10","","-1.03%"
"05/20/2022","22,937.73","22,394.15","22,965.62","22,393.94","","3.04%"
"05/19/2022","22,260.05","22,325.85","22,481.32","22,212.55","","-2.18%"
"05/18/2022","22,756.56","22,744.32","22,862.41","22,676.56","","0.47%"
"05/17/2022","22,650.20","22,416.00","22,668.55","22,305.15","","1.32%"
"05/16/2022","22,354.17","22,410.31","22,485.04","22,247.13","","0.16%"
"05/13/2022","22,318.05","22,063.20","22,552.54","22,063.20","","1.47%"
"05/12/2022","21,995.41","22,242.44","22,242.73","21,842.55","","-1.28%"
"05/11/2022","22,279.60","22,391.27","22,472.36","22,042.55","","-0.57%"
"05/10/2022","22,407.36","22,749.69","22,908.12","22,372.97","","-1.64%"
"05/09/2022","22,780.00","22,819.01","22,893.35","22,634.60","","-0.59%"
"05/06/2022","22,916.19","23,031.64","23,042.11","22,798.89","","-1.70%"
"05/05/2022","23,312.15","23,564.37","23,691.66","23,252.78","","-0.56%"
"05/04/2022","23,444.46","24,187.03","24,214.46","23,400.29","","-2.92%"
"05/02/2022","24,148.44","24,162.24","24,263.67","24,022.60","","-0.79%"
"04/29/2022","24,340.88","24,396.01","24,829.20","24,290.01","","-0.20%"
"04/28/2022","24,390.23","24,419.38","24,563.32","24,278.27","","0.47%"
"04/27/2022","24,277.02","24,358.06","24,405.00","24,140.52","","-0.73%"
"04/26/2022","24,454.87","24,334.89","24,563.24","24,331.64","","0.86%"
"04/25/2022","24,246.37","24,549.86","24,556.14","24,208.40","","-1.73%"
