"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2020","8,065.75","8,111.61","8,127.60","8,058.70","28.55M","-0.77%"
"01/24/2020","8,128.14","8,088.35","8,140.62","8,060.41","45.90M","0.10%"
"01/23/2020","8,119.71","8,076.83","8,125.24","8,072.68","52.24M","0.74%"
"01/22/2020","8,060.39","8,000.94","8,077.63","8,000.80","53.34M","1.06%"
"01/21/2020","7,975.94","7,978.31","7,991.91","7,952.94","95.38M","0.11%"
"01/20/2020","7,967.33","8,028.76","8,063.79","7,939.95","49.88M","-0.57%"
"01/17/2020","8,012.93","7,976.75","8,049.22","7,976.75","144.65M","0.08%"
"01/16/2020","8,006.14","8,010.35","8,030.36","7,968.47","34.99M","0.14%"
"01/15/2020","7,994.91","8,016.25","8,018.84","7,948.49","35.20M","-0.20%"
"01/14/2020","8,011.03","7,963.99","8,023.09","7,952.24","23.53M","0.68%"
"01/13/2020","7,956.91","7,914.09","7,967.44","7,885.27","36.07M","1.81%"
"01/10/2020","7,815.76","7,813.21","7,863.28","7,800.43","31.69M","0.34%"
"01/09/2020","7,789.38","7,821.84","7,836.68","7,758.07","51.18M","0.10%"
"01/08/2020","7,781.26","7,705.40","7,790.84","7,691.44","50.79M","0.51%"
"01/07/2020","7,741.79","7,785.60","7,805.80","7,724.96","21.43M","-0.32%"
"01/06/2020","7,766.51","7,823.34","7,883.03","7,755.66","18.53M","-0.70%"
"01/03/2020","7,821.09","7,746.79","7,857.95","7,739.36","22.30M","1.12%"
"01/02/2020","7,734.26","7,754.88","7,771.19","7,723.49","16.15M","-0.15%"
"01/01/2020","7,745.68","7,745.39","7,766.10","7,732.59","17.83M","0.36%"
"12/31/2019","7,717.63","7,774.75","7,779.67","7,706.40","41.16M","-0.76%"
"12/30/2019","7,776.51","7,788.82","7,824.39","7,754.09","37.40M","-0.08%"
"12/27/2019","7,782.37","7,751.18","7,793.22","7,724.33","22.39M","0.59%"
"12/26/2019","7,736.61","7,792.88","7,792.88","7,727.10","29.06M","-0.61%"
"12/24/2019","7,784.35","7,833.43","7,833.52","7,768.16","26.63M","-0.46%"
"12/23/2019","7,820.15","7,766.06","7,835.93","7,755.52","31.02M","0.39%"
"12/20/2019","7,790.03","7,777.71","7,811.96","7,759.70","39.22M","0.26%"
"12/19/2019","7,769.51","7,685.62","7,787.86","7,654.08","42.06M","1.05%"
"12/18/2019","7,688.67","7,693.43","7,738.00","7,650.95","46.04M","0.33%"
"12/17/2019","7,663.60","7,552.51","7,678.14","7,530.47","37.07M","1.87%"
"12/16/2019","7,522.68","7,502.83","7,570.67","7,484.85","36.33M","0.79%"
"12/13/2019","7,463.76","7,407.32","7,474.73","7,370.35","52.48M","1.17%"
"12/12/2019","7,377.46","7,501.95","7,501.95","7,343.23","31.56M","-1.41%"
"12/11/2019","7,482.86","7,440.10","7,499.07","7,437.49","44.75M","0.79%"
"12/10/2019","7,424.43","7,517.36","7,517.36","7,416.96","50.45M","-1.12%"
"12/09/2019","7,508.86","7,581.85","7,598.92","7,501.13","70.80M","-0.92%"
"12/06/2019","7,578.55","7,620.21","7,620.21","7,562.22","70.10M","-0.21%"
"12/05/2019","7,594.86","7,544.93","7,610.75","7,500.42","58.52M","0.65%"
"12/04/2019","7,545.61","7,445.88","7,557.04","7,445.88","74.18M","1.30%"
"12/03/2019","7,448.98","7,463.06","7,463.82","7,397.80","86.46M","0.16%"
"12/02/2019","7,437.12","7,549.89","7,575.66","7,426.85","135.64M","-0.32%"
"11/29/2019","7,460.77","7,515.79","7,522.57","7,447.35","71.17M","-0.43%"
"11/28/2019","7,492.96","7,443.66","7,504.26","7,431.25","79.83M","1.05%"
"11/27/2019","7,414.75","7,413.91","7,434.94","7,394.75","63.08M","0.46%"
"11/26/2019","7,380.72","7,529.42","7,550.58","7,350.53","100.47M","-1.95%"
"11/25/2019","7,527.36","7,442.68","7,539.12","7,426.81","79.92M","1.36%"
"11/22/2019","7,426.26","7,571.36","7,571.36","7,406.25","78.44M","-2.02%"
"11/21/2019","7,579.48","7,637.52","7,649.58","7,562.86","134.15M","0.01%"
"11/20/2019","7,578.48","7,598.16","7,611.03","7,550.33","246.81M","0.22%"
"11/19/2019","7,561.63","7,553.14","7,582.15","7,524.21","165.37M","0.88%"
"11/18/2019","7,495.83","7,499.45","7,521.53","7,478.13","109.58M","0.24%"
"11/15/2019","7,478.15","7,425.82","7,516.61","7,423.39","138.11M","0.64%"
"11/14/2019","7,430.31","7,377.38","7,441.89","7,357.23","92.60M","0.55%"
"11/13/2019","7,389.46","7,378.82","7,435.71","7,361.92","59.94M","-0.15%"
"11/11/2019","7,400.26","7,443.20","7,443.20","7,360.01","36.92M","-0.34%"
"11/08/2019","7,425.33","7,553.93","7,556.97","7,409.96","61.70M","-1.53%"
"11/07/2019","7,540.43","7,529.71","7,550.46","7,504.34","47.59M","0.46%"
"11/06/2019","7,506.09","7,511.20","7,560.67","7,456.82","48.96M","0.08%"
"11/05/2019","7,500.02","7,526.59","7,528.54","7,447.54","42.57M","-0.35%"
"11/04/2019","7,526.50","7,473.43","7,635.03","7,438.73","47.36M","0.97%"
"11/01/2019","7,453.94","7,453.12","7,495.78","7,409.49","90.53M","-0.10%"
"10/31/2019","7,461.76","7,346.44","7,499.33","7,329.86","83.87M","1.97%"
"10/30/2019","7,317.81","7,285.77","7,356.16","7,249.83","58.42M","1.35%"
"10/29/2019","7,220.38","7,153.81","7,227.33","7,143.16","46.11M","1.29%"
"10/25/2019","7,128.22","7,121.52","7,154.70","7,070.06","64.07M","0.66%"
"10/24/2019","7,081.67","7,158.63","7,172.93","7,042.86","97.56M","-0.73%"
"10/23/2019","7,133.58","7,101.07","7,170.99","6,994.75","35.87M","0.52%"
"10/22/2019","7,096.56","7,337.75","7,370.81","7,073.05","45.79M","-6.35%"
"10/18/2019","7,577.96","7,543.12","7,588.20","7,504.25","25.31M","0.40%"
"10/17/2019","7,547.90","7,535.24","7,557.54","7,493.78","28.00M","0.17%"
"10/16/2019","7,534.80","7,485.60","7,547.10","7,475.15","29.84M","0.72%"
"10/15/2019","7,480.99","7,504.29","7,519.72","7,471.79","28.85M","-0.80%"
"10/14/2019","7,541.53","7,509.49","7,576.09","7,470.86","33.61M","-0.50%"
"10/11/2019","7,579.10","7,391.31","7,611.03","7,361.07","25.03M","1.57%"
"10/10/2019","7,461.77","7,458.31","7,528.57","7,431.06","64.10M","0.24%"
"10/09/2019","7,443.91","7,473.58","7,486.99","7,372.76","36.06M","-0.19%"
"10/07/2019","7,457.75","7,497.51","7,535.71","7,437.00","21.81M","-0.42%"
"10/04/2019","7,489.46","7,533.55","7,535.37","7,471.41","24.30M","0.32%"
"10/03/2019","7,465.61","7,494.70","7,546.02","7,440.71","26.90M","-0.26%"
"10/01/2019","7,485.30","7,674.17","7,674.17","7,450.16","34.78M","-2.20%"
"09/30/2019","7,654.03","7,475.12","7,672.16","7,474.90","59.76M","2.45%"
"09/27/2019","7,470.76","7,524.44","7,546.18","7,446.05","35.36M","-0.45%"
"09/26/2019","7,504.35","7,534.95","7,566.56","7,450.45","24.24M","-0.26%"
"09/25/2019","7,523.81","7,524.33","7,565.86","7,482.60","24.20M","0.14%"
"09/24/2019","7,513.37","7,384.78","7,531.18","7,370.57","24.28M","1.98%"
"09/23/2019","7,367.74","7,666.34","7,666.34","7,275.55","24.66M","-3.12%"
"09/20/2019","7,604.71","7,649.42","7,727.41","7,584.56","37.45M","-0.43%"
"09/19/2019","7,637.77","7,754.24","7,754.24","7,607.58","36.61M","-1.31%"
"09/18/2019","7,739.43","7,725.53","7,769.29","7,703.85","29.39M","0.22%"
"09/17/2019","7,722.50","7,789.98","7,800.50","7,671.87","28.87M","-0.67%"
"09/16/2019","7,774.80","7,787.13","7,821.63","7,716.08","16.93M","0.12%"
"09/13/2019","7,765.82","7,716.21","7,777.81","7,699.61","18.20M","0.80%"
"09/12/2019","7,703.93","7,757.13","7,764.01","7,672.71","21.45M","-0.78%"
"09/11/2019","7,764.32","7,848.27","7,868.87","7,745.04","19.17M","-1.15%"
"09/09/2019","7,854.80","7,905.02","7,905.02","7,838.75","19.78M","-0.53%"
"09/06/2019","7,896.69","7,906.08","7,971.65","7,873.68","17.33M","0.23%"
"09/05/2019","7,878.59","7,902.31","7,919.47","7,849.12","14.25M","0.19%"
"09/04/2019","7,864.02","7,842.74","7,876.50","7,813.48","13.69M","0.54%"
"09/03/2019","7,821.44","7,858.20","7,925.79","7,795.08","16.98M","-0.40%"
"08/30/2019","7,853.07","7,800.57","7,870.77","7,735.81","20.84M","0.81%"
"08/29/2019","7,790.34","7,770.20","7,816.06","7,733.61","22.50M","0.07%"
"08/28/2019","7,784.98","7,716.16","7,801.01","7,707.53","23.24M","1.06%"
"08/27/2019","7,703.55","7,793.07","7,807.72","7,689.80","38.16M","-1.66%"
"08/26/2019","7,833.98","7,793.28","7,848.74","7,682.54","32.54M","0.66%"
"08/23/2019","7,782.51","7,711.78","7,801.65","7,695.83","33.46M","1.16%"
"08/22/2019","7,693.26","7,700.15","7,739.21","7,637.27","20.66M","0.00%"
"08/21/2019","7,692.94","7,708.22","7,739.95","7,686.13","18.84M","-0.07%"
"08/20/2019","7,698.38","7,639.42","7,734.10","7,639.42","24.83M","1.07%"
"08/19/2019","7,616.79","7,608.73","7,664.72","7,604.90","25.14M","0.33%"
"08/16/2019","7,591.47","7,683.82","7,683.82","7,533.60","39.91M","-0.59%"
"08/14/2019","7,636.50","7,591.70","7,652.44","7,534.37","24.14M","0.99%"
"08/13/2019","7,561.65","7,758.95","7,760.91","7,539.13","27.02M","-2.76%"
"08/09/2019","7,776.45","7,829.14","7,835.10","7,763.75","33.19M","-0.36%"
"08/08/2019","7,804.58","7,671.31","7,832.38","7,671.27","159.52M","1.94%"
"08/07/2019","7,655.93","7,663.35","7,732.25","7,634.07","35.30M","0.21%"
"08/06/2019","7,640.02","7,632.45","7,709.15","7,600.13","41.83M","-0.15%"
"08/05/2019","7,651.17","7,556.97","7,664.31","7,550.44","51.73M","0.72%"
"08/02/2019","7,596.16","7,532.44","7,612.74","7,487.73","36.23M","0.91%"
"08/01/2019","7,527.75","7,678.93","7,678.93","7,498.57","35.62M","-2.07%"
"07/31/2019","7,686.83","7,648.07","7,701.65","7,558.80","39.47M","0.15%"
"07/30/2019","7,675.41","7,624.42","7,689.24","7,606.29","55.70M","0.69%"
"07/29/2019","7,622.80","7,619.81","7,683.51","7,578.15","65.24M","0.08%"
"07/26/2019","7,616.63","7,643.32","7,664.26","7,578.23","146.81M","-0.68%"
"07/25/2019","7,668.73","7,618.37","7,692.41","7,609.89","19.97M","0.75%"
"07/24/2019","7,611.28","7,650.76","7,669.17","7,577.71","122.36M","-0.44%"
"07/23/2019","7,645.06","7,656.17","7,722.71","7,635.84","45.18M","0.19%"
"07/22/2019","7,630.81","7,603.43","7,658.33","7,566.67","23.51M","0.52%"
"07/19/2019","7,591.59","7,681.21","7,688.62","7,571.59","22.22M","-0.70%"
"07/18/2019","7,645.31","7,702.03","7,704.83","7,626.57","20.77M","-0.90%"
"07/17/2019","7,714.47","7,653.49","7,723.71","7,622.39","13.41M","0.77%"
"07/16/2019","7,655.82","7,662.28","7,677.05","7,635.22","9.98M","-0.31%"
"07/15/2019","7,680.00","7,603.72","7,694.99","7,560.20","19.66M","2.96%"
"07/12/2019","7,459.26","7,472.18","7,484.98","7,434.67","16.48M","0.13%"
"07/11/2019","7,449.89","7,470.17","7,472.95","7,373.54","17.16M","0.49%"
"07/10/2019","7,413.83","7,368.84","7,475.49","7,351.25","24.28M","-0.39%"
"07/09/2019","7,442.55","7,498.99","7,507.71","7,371.78","20.35M","-0.77%"
"07/08/2019","7,500.50","7,521.90","7,548.12","7,472.62","18.61M","-0.37%"
"07/05/2019","7,528.37","7,717.71","7,728.50","7,512.20","20.68M","-2.38%"
"07/04/2019","7,712.19","7,711.61","7,731.57","7,685.06","143.18M","0.24%"
"07/03/2019","7,693.78","7,773.94","7,773.94","7,685.05","9.41M","-0.66%"
"07/02/2019","7,744.97","7,700.17","7,753.16","7,665.47","12.35M","0.78%"
"07/01/2019","7,685.35","7,696.92","7,716.94","7,651.20","13.51M","0.15%"
"06/28/2019","7,674.21","7,722.05","7,750.37","7,665.56","6.72M","-0.43%"
"06/27/2019","7,707.09","7,755.62","7,780.22","7,688.49","13.09M","-0.57%"
"06/26/2019","7,750.97","7,783.05","7,821.43","7,742.31","21.37M","-0.60%"
"06/25/2019","7,798.02","7,778.36","7,817.14","7,722.93","10.34M","0.11%"
"06/24/2019","7,789.30","7,812.74","7,816.20","7,773.34","32.01M","-0.08%"
"06/21/2019","7,795.51","7,860.66","7,872.51","7,776.32","14.69M","-0.80%"
"06/20/2019","7,858.13","7,708.47","7,868.19","7,687.68","24.45M","0.49%"
"06/19/2019","7,819.94","7,838.44","7,862.16","7,775.23","12.57M","-0.04%"
"06/18/2019","7,823.16","7,777.72","7,836.63","7,773.06","12.09M","0.69%"
"06/17/2019","7,769.78","7,822.21","7,833.42","7,755.22","15.52M","-0.49%"
"06/14/2019","7,807.91","7,868.25","7,871.11","7,794.25","15.15M","-0.61%"
"06/13/2019","7,855.56","7,854.99","7,896.32","7,836.61","14.83M","-0.57%"
"06/12/2019","7,900.51","7,917.69","7,924.08","7,834.81","19.30M","-0.26%"
"06/11/2019","7,921.23","7,892.17","7,940.72","7,880.15","20.01M","0.57%"
"06/10/2019","7,876.59","7,770.06","7,884.77","7,767.74","14.31M","1.61%"
"06/07/2019","7,751.80","7,729.55","7,779.32","7,692.66","10.69M","0.43%"
"06/06/2019","7,718.91","7,757.01","7,766.43","7,703.14","12.83M","-0.29%"
"06/04/2019","7,740.99","7,842.77","7,842.77","7,728.53","13.92M","-1.50%"
"06/03/2019","7,858.99","7,781.75","7,878.41","7,745.42","12.82M","1.18%"
"05/31/2019","7,767.07","7,715.06","7,783.48","7,712.80","21.65M","1.07%"
"05/30/2019","7,685.14","7,635.80","7,712.77","7,619.91","15.71M","0.96%"
"05/29/2019","7,611.69","7,580.25","7,664.41","7,573.18","12.42M","0.32%"
"05/28/2019","7,587.17","7,506.64","7,605.05","7,487.70","18.80M","1.36%"
"05/27/2019","7,485.43","7,504.70","7,519.33","7,472.93","14.56M","-0.18%"
"05/24/2019","7,498.63","7,484.05","7,508.36","7,431.57","17.87M","0.72%"
"05/23/2019","7,444.98","7,551.14","7,581.14","7,426.99","19.64M","-0.51%"
"05/22/2019","7,482.82","7,532.62","7,561.50","7,472.98","48.01M","-0.55%"
"05/21/2019","7,524.31","7,653.82","7,660.05","7,507.98","32.84M","-1.50%"
"05/20/2019","7,639.08","7,637.01","7,651.53","7,490.06","30.53M","0.91%"
"05/17/2019","7,570.28","7,619.58","7,628.97","7,546.59","38.54M","-0.46%"
"05/16/2019","7,605.64","7,522.99","7,628.92","7,522.99","21.51M","1.14%"
"05/15/2019","7,520.19","7,575.89","7,591.98","7,501.78","20.39M","-0.33%"
"05/14/2019","7,545.44","7,606.50","7,606.64","7,458.43","20.08M","-0.76%"
"05/13/2019","7,603.30","7,625.99","7,688.15","7,583.88","29.05M","-0.17%"
"05/10/2019","7,616.37","7,691.10","7,693.49","7,594.50","13.14M","-0.82%"
"05/09/2019","7,679.46","7,649.12","7,711.32","7,621.66","11.79M","0.44%"
"05/08/2019","7,645.50","7,710.65","7,710.66","7,632.38","27.65M","-0.78%"
"05/07/2019","7,705.29","7,751.32","7,798.49","7,695.65","33.78M","-0.31%"
"05/06/2019","7,729.50","7,703.81","7,754.66","7,664.56","7.94M","-0.15%"
"05/03/2019","7,741.19","7,813.40","7,813.40","7,729.44","6.50M","-1.52%"
"05/02/2019","7,860.71","7,976.85","7,979.13","7,850.59","8.54M","-1.49%"
"04/30/2019","7,979.32","7,894.26","7,993.22","7,893.83","104.93M","1.07%"
"04/26/2019","7,894.93","7,839.88","7,916.50","7,839.88","239.66M","0.95%"
"04/25/2019","7,820.67","7,840.94","7,857.99","7,801.49","25.07M","-0.62%"
"04/24/2019","7,869.59","7,767.67","7,883.86","7,754.33","25.05M","1.45%"
"04/23/2019","7,757.05","7,766.69","7,770.31","7,722.23","13.60M","0.19%"
"04/22/2019","7,742.56","7,716.05","7,780.76","7,706.09","28.62M","0.46%"
"04/18/2019","7,707.37","7,771.34","7,774.16","7,679.01","17.66M","-0.43%"
"04/16/2019","7,740.77","7,748.99","7,771.26","7,714.23","20.71M","0.15%"
"04/15/2019","7,729.55","7,663.38","7,735.19","7,633.50","63.29M","0.66%"
"04/12/2019","7,678.65","7,696.35","7,727.64","7,640.67","21.27M","0.13%"
"04/11/2019","7,668.53","7,740.12","7,740.12","7,659.01","24.32M","-0.80%"
"04/10/2019","7,730.60","7,837.58","7,837.58","7,719.35","30.86M","-1.05%"
"04/09/2019","7,812.98","7,824.65","7,856.58","7,792.25","14.75M","0.16%"
"04/08/2019","7,800.22","7,777.87","7,820.97","7,733.27","17.12M","0.77%"
"04/05/2019","7,740.36","7,687.54","7,763.32","7,672.03","34.06M","1.05%"
"04/04/2019","7,659.76","7,750.06","7,750.33","7,632.05","78.69M","-1.19%"
"04/03/2019","7,752.09","7,807.76","7,807.76","7,733.09","13.72M","-0.43%"
"04/02/2019","7,785.43","7,745.96","7,811.92","7,737.07","15.34M","0.70%"
"04/01/2019","7,731.43","7,643.09","7,768.12","7,641.30","26.63M","1.44%"
"03/29/2019","7,621.79","7,637.40","7,675.14","7,609.23","18.20M","0.37%"
"03/28/2019","7,593.43","7,495.11","7,610.39","7,495.11","10.81M","1.56%"
"03/27/2019","7,476.58","7,496.46","7,521.97","7,457.55","9.75M","-0.11%"
"03/26/2019","7,485.01","7,518.57","7,518.57","7,428.39","8.88M","-0.41%"
"03/25/2019","7,515.98","7,601.89","7,607.99","7,495.78","17.50M","-1.12%"
"03/22/2019","7,601.02","7,653.09","7,664.04","7,568.78","61.51M","-0.36%"
"03/20/2019","7,628.71","7,609.99","7,680.09","7,609.99","30.75M","0.55%"
"03/19/2019","7,586.97","7,542.37","7,612.00","7,500.75","183.75M","1.03%"
"03/18/2019","7,509.69","7,622.16","7,652.66","7,485.98","181.25M","-1.06%"
"03/15/2019","7,589.95","7,514.36","7,636.36","7,505.90","17.30M","1.40%"
"03/14/2019","7,485.32","7,544.55","7,547.15","7,463.05","11.60M","-0.29%"
"03/13/2019","7,506.90","7,558.26","7,591.15","7,490.94","14.22M","-0.54%"
"03/12/2019","7,547.46","7,536.85","7,566.74","7,525.92","15.96M","0.21%"
"03/11/2019","7,531.89","7,503.42","7,549.68","7,495.08","15.59M","0.53%"
"03/08/2019","7,492.07","7,568.82","7,568.82","7,484.90","54.98M","-0.79%"
"03/07/2019","7,551.74","7,625.84","7,631.76","7,539.72","14.48M","-0.68%"
"03/06/2019","7,603.43","7,613.72","7,646.09","7,582.20","18.01M","0.26%"
"03/05/2019","7,583.73","7,645.33","7,645.33","7,569.23","16.01M","-0.67%"
"03/01/2019","7,634.68","7,612.54","7,645.28","7,593.73","13.79M","0.58%"
"02/28/2019","7,590.53","7,696.51","7,712.91","7,573.76","14.56M","-0.93%"
"02/27/2019","7,661.65","7,712.51","7,722.08","7,625.60","18.82M","-0.38%"
"02/26/2019","7,690.54","7,646.01","7,731.09","7,618.78","18.76M","0.04%"
"02/25/2019","7,687.82","7,547.07","7,704.34","7,546.00","17.37M","2.11%"
"02/22/2019","7,528.64","7,506.50","7,541.10","7,466.78","30.14M","0.41%"
"02/21/2019","7,497.72","7,516.29","7,530.60","7,450.54","20.15M","-0.21%"
"02/20/2019","7,513.40","7,436.89","7,529.38","7,422.44","14.85M","1.34%"
"02/19/2019","7,413.97","7,533.16","7,537.02","7,389.25","14.29M","-1.67%"
"02/18/2019","7,539.97","7,620.42","7,651.80","7,527.28","18.39M","-0.80%"
"02/15/2019","7,601.07","7,612.10","7,630.76","7,528.21","13.89M","-0.12%"
"02/14/2019","7,609.98","7,681.64","7,681.64","7,597.42","16.92M","-1.14%"
"02/13/2019","7,697.97","7,661.75","7,719.53","7,633.78","23.50M","0.48%"
"02/12/2019","7,661.29","7,745.11","7,745.11","7,590.53","18.42M","-0.90%"
"02/11/2019","7,730.77","7,725.49","7,770.55","7,715.57","12.87M","0.25%"
"02/08/2019","7,711.53","7,732.87","7,767.72","7,690.55","22.97M","-0.33%"
"02/07/2019","7,737.12","7,696.42","7,773.18","7,688.74","23.41M","0.46%"
"02/06/2019","7,701.49","7,599.23","7,713.77","7,596.63","46.48M","1.71%"
"02/05/2019","7,572.20","7,561.28","7,599.78","7,514.55","68.90M","-0.05%"
"02/04/2019","7,576.22","7,569.39","7,596.97","7,520.60","50.46M","-0.12%"
"02/01/2019","7,585.37","7,531.51","7,600.46","7,511.94","18.75M","0.86%"
"01/31/2019","7,520.46","7,418.11","7,526.20","7,408.23","18.84M","1.87%"
"01/30/2019","7,382.33","7,410.58","7,434.91","7,350.17","17.28M","-0.06%"
"01/29/2019","7,386.68","7,343.54","7,412.21","7,285.31","22.60M","0.73%"
"01/28/2019","7,332.83","7,315.86","7,351.13","7,262.13","50.75M","0.80%"
"01/25/2019","7,274.38","7,307.78","7,386.30","7,239.71","34.05K","-0.55%"
"01/24/2019","7,314.41","7,297.93","7,340.09","7,252.33","17.54K","0.49%"
"01/23/2019","7,278.97","7,334.86","7,338.19","7,260.31","20.95K","-0.69%"
"01/22/2019","7,329.21","7,336.92","7,356.29","7,279.97","14.25K","-0.13%"
"01/21/2019","7,338.78","7,316.63","7,413.94","7,305.51","14.54K","0.48%"
"01/18/2019","7,303.68","7,318.23","7,338.36","7,265.08","21.24K","-0.39%"
"01/17/2019","7,332.16","7,314.54","7,337.63","7,287.17","20.38K","0.32%"
"01/16/2019","7,308.79","7,297.05","7,326.65","7,280.04","27.35K","0.40%"
"01/15/2019","7,279.50","7,106.06","7,293.40","7,106.06","14.72K","2.75%"
"01/14/2019","7,084.77","7,180.11","7,190.79","7,072.48","11.77K","0.00%"
"01/11/2019","7,084.57","7,123.76","7,123.76","7,024.93","13.99K","-0.47%"
"01/10/2019","7,118.16","7,145.43","7,146.37","7,090.05","12.31K","0.11%"
"01/09/2019","7,110.32","7,175.44","7,195.85","7,034.77","15.04K","0.28%"
"01/08/2019","7,090.22","7,104.22","7,124.56","7,080.16","20.51K","0.02%"
"01/07/2019","7,088.67","7,058.78","7,121.84","7,043.12","18.90K","1.16%"
"01/04/2019","7,007.43","7,072.03","7,080.97","6,910.90","20.53K","-0.58%"
"01/03/2019","7,048.03","7,098.96","7,155.21","7,034.24","13.87K","-0.77%"
"01/02/2019","7,102.55","7,105.85","7,160.72","7,064.07","19.05K","0.03%"
"01/01/2019","7,100.12","7,092.10","7,116.65","7,043.99","23.75K","0.48%"
"12/31/2018","7,066.06","7,066.12","7,104.97","7,051.64","15.00K","0.16%"
"12/28/2018","7,054.93","7,071.91","7,093.16","7,049.81","15.87K","0.12%"
"12/27/2018","7,046.49","7,015.05","7,095.81","7,012.42","17.06K","1.22%"
"12/26/2018","6,961.23","6,986.39","6,991.36","6,876.33","19.29K","-0.30%"
"12/24/2018","6,982.33","7,015.76","7,039.87","6,967.38","19.57K","0.37%"
"12/21/2018","6,956.39","7,125.65","7,125.85","6,937.76","21.21K","-2.60%"
"12/20/2018","7,142.35","7,142.60","7,171.52","7,114.99","19.43K","-0.33%"
"12/19/2018","7,165.89","7,210.42","7,210.42","7,117.71","30.58K","-0.68%"
"12/18/2018","7,214.93","7,303.30","7,303.30","7,203.01","20.65K","-1.13%"
"12/17/2018","7,297.25","7,358.74","7,367.21","7,279.39","17.81K","-0.24%"
"12/14/2018","7,314.95","7,267.26","7,341.25","7,244.02","28.66K","0.66%"
"12/13/2018","7,266.98","7,235.15","7,288.78","7,206.67","24.47K","0.66%"
"12/12/2018","7,219.19","7,147.07","7,229.77","7,126.41","23.20K","1.16%"
